9022232,1692,1,Fall,2009,B
9022322,920,2,Fall,2007,C
9022322,921,1,Spring,2012,C
9022232,2077,1,Fall,2005,D
9022323,922,1,Fall,2013,A
9022324,1693,1,Fall,2011,B
9022323,923,1,Fall,2009,E
9022324,2078,1,Fall,2009,C
9022323,924,1,Fall,2015,D
9022324,1694,1,Fall,2003,B
9022323,924,2,Fall,2008,B
9022324,1694,2,Fall,2015,E
9022323,925,1,Spring,2012,D
9022324,2079,1,Fall,2003,A
9022323,926,1,Fall,2009,C
9022324,2079,2,Spring,2014,E
9022325,927,1,Fall,2011,E
9022326,1695,1,Spring,2009,B
9022327,927,2,Spring,2014,B
9022328,1695,2,Spring,2009,C
9022327,928,1,Spring,2010,B
9022328,2080,1,Spring,2015,D
9022328,1696,1,Fall,2001,C
9022327,929,1,Spring,2005,B
9022328,1696,2,Spring,2003,E
9022327,930,1,Fall,2001,B
9022327,931,1,Spring,2000,E
9022329,2081,1,Spring,2011,E
9022329,1697,1,Fall,2003,C
9022327,931,2,Spring,2008,E
9022329,1697,2,Fall,2009,E
9022330,932,1,Spring,2008,B
9022329,2082,1,Fall,2008,B
9022331,933,1,Fall,2005,B
9022329,1698,1,Fall,2009,B
9022332,933,2,Spring,2007,C
9022333,1698,2,Spring,2013,C
9022332,934,1,Fall,2012,E
9022333,2083,1,Fall,2013,E
9022332,934,2,Fall,2002,C
9022333,2083,2,Fall,2001,B
9022332,935,1,Spring,2007,E
9022333,1699,1,Fall,2008,A
9022334,935,2,Fall,2002,A
9022333,1699,2,Spring,2008,E
9022335,936,1,Fall,2007,A
9022336,2084,1,Fall,2008,B
9022337,936,2,Fall,2000,D
9022336,1700,1,Spring,2002,D
9022338,937,1,Spring,2013,C
9022336,2085,1,Fall,2009,D
9022338,938,1,Fall,2015,B
9022336,2085,2,Fall,2011,A
9022339,1701,1,Spring,2000,E
9022338,938,2,Spring,2001,E
9022339,2086,1,Fall,2009,A
9022338,939,1,Fall,2011,E
9022339,1702,1,Spring,2008,D
9022340,939,2,Fall,2006,E
9022339,1702,2,Fall,2002,C
9022340,940,1,Fall,2002,E
9022341,2087,1,Spring,2006,D
9022340,941,1,Fall,2002,C
9022342,1703,1,Spring,2005,C
9022340,942,1,Fall,2013,B
9022342,2088,1,Fall,2015,E
9022340,942,2,Fall,2014,E
9022343,2089,1,Fall,2013,B
9022340,943,1,Spring,2013,B
9022343,2089,2,Spring,2010,C
9022344,943,2,Spring,2000,B
9022343,1704,1,Spring,2000,D
9022344,944,1,Spring,2013,B
9022345,1704,2,Fall,2004,A
9022344,944,2,Spring,2001,B
9022345,2090,1,Fall,2000,D
9022346,945,1,Spring,2001,C
9022347,1705,1,Fall,2008,D
9022348,946,1,Spring,2010,E
9022347,1705,2,Spring,2013,C
9022348,946,2,Fall,2015,B
9022347,2091,1,Spring,2008,C
9022348,947,1,Fall,2007,D
9022347,2091,2,Fall,2010,C
9022348,948,1,Fall,2011,D
9022347,1706,1,Fall,2005,A
9022349,948,2,Spring,2002,C
9022347,1706,2,Spring,2010,A
9022349,949,1,Fall,2008,A
9022350,2092,1,Fall,2007,B
9022349,950,1,Spring,2007,E
9022351,2092,2,Spring,2006,D
9022349,951,1,Spring,2001,A
9022349,951,2,Spring,2006,A
9022351,1707,1,Spring,2012,E
9022351,1707,2,Spring,2007,D
9022352,952,1,Fall,2011,C
9022353,2093,1,Spring,2002,A
9022352,953,1,Fall,2001,B
9022352,954,1,Spring,2002,B
9022354,1708,1,Spring,2010,A
9022352,954,2,Fall,2014,D
9022354,1708,2,Fall,2015,A
9022352,955,1,Spring,2013,B
9022354,2094,1,Spring,2001,A
9022355,956,1,Spring,2011,B
9022354,2094,2,Spring,2002,E
9022355,956,2,Spring,2012,B
9022356,1709,1,Fall,2008,B
9015768,957,1,Spring,2009,C
9022356,2095,1,Spring,2006,A
9022357,958,1,Fall,2006,B
9024942,2095,2,Spring,2003,E
9022357,958,2,Spring,2011,C
9015769,1710,1,Fall,2014,D
9022357,959,1,Spring,2010,A
9015769,1710,2,Spring,2006,D
9022357,959,2,Spring,2012,A
9015769,2096,1,Spring,2014,E
9022358,960,1,Spring,2003,A
9022358,961,1,Fall,2003,B
9024943,2096,2,Spring,2001,D
9022358,962,1,Fall,2015,D
9024943,1711,1,Spring,2012,E
9022358,963,1,Fall,2010,B
9024943,1711,2,Spring,2015,E
9022358,964,1,Fall,2012,C
9015770,2097,1,Spring,2009,D
9022359,965,1,Fall,2004,D
9015771,2097,2,Fall,2009,D
9022359,965,2,Fall,2005,A
9015771,1712,1,Spring,2001,C
9022359,966,1,Spring,2000,A
9015771,1712,2,Fall,2008,C
9022359,967,1,Fall,2007,B
9024944,2098,1,Spring,2004,E
9022360,967,2,Spring,2002,A
9024944,1713,1,Fall,2002,C
9022360,968,1,Spring,2010,E
9024944,2099,1,Spring,2005,C
9024944,1714,1,Fall,2011,C
9022360,968,2,Fall,2014,E
9024944,2100,1,Spring,2011,D
9022360,969,1,Fall,2012,E
9015772,970,1,Spring,2010,B
9024944,2100,2,Fall,2002,C
9015772,970,2,Fall,2005,B
9024945,1715,1,Fall,2000,A
9015772,971,1,Fall,2014,A
9024945,1715,2,Fall,2000,C
9015772,972,1,Spring,2000,C
9024945,2101,1,Fall,2008,E
9015772,972,2,Spring,2008,B
9022361,1716,1,Spring,2012,D
9015772,973,1,Fall,2014,B
9015773,2102,1,Spring,2000,C
9024946,973,2,Spring,2006,B
9022362,2102,2,Fall,2006,A
9024946,974,1,Spring,2008,D
9022362,1717,1,Fall,2005,C
9024946,975,1,Fall,2004,A
9022362,2103,1,Spring,2001,A
9024947,975,2,Fall,2003,A
9022362,2103,2,Spring,2001,E
9024947,976,1,Spring,2001,C
9022362,1718,1,Spring,2001,B
9024947,976,2,Fall,2000,A
9022362,2104,1,Spring,2007,E
9024947,977,1,Fall,2007,A
9015774,1719,1,Spring,2001,A
9022363,977,2,Spring,2009,E
9015774,2105,1,Fall,2004,A
9024948,978,1,Spring,2003,C
9015774,1720,1,Fall,2014,B
9024948,978,2,Fall,2009,C
9015774,1720,2,Fall,2002,B
9024948,979,1,Fall,2006,A
9015774,2106,1,Fall,2001,E
9024948,980,1,Spring,2006,D
9015775,2106,2,Fall,2013,E
9024948,981,1,Spring,2007,D
9015776,1721,1,Spring,2003,A
9024948,981,2,Fall,2001,D
9015776,2107,1,Spring,2012,A
9024949,982,1,Fall,2000,C
9015776,1722,1,Spring,2002,B
9022364,982,2,Spring,2007,A
9015776,1722,2,Spring,2013,E
9015776,2108,1,Spring,2008,A
9015777,983,1,Fall,2006,A
9015776,2108,2,Fall,2003,B
9015777,984,1,Fall,2000,E
9024950,1723,1,Spring,2009,B
9022365,985,1,Spring,2010,E
9024950,2109,1,Spring,2006,D
9022365,985,2,Fall,2003,A
9024950,1724,1,Fall,2012,D
9015778,986,1,Spring,2014,B
9024950,2110,1,Spring,2003,D
9015778,986,2,Fall,2002,D
9024951,1725,1,Spring,2013,C
9022366,987,1,Spring,2010,C
9024951,1725,2,Spring,2008,E
9022366,987,2,Fall,2013,A
9024951,2111,1,Spring,2007,B
9015779,988,1,Fall,2012,A
9024952,1726,1,Fall,2003,B
9015779,989,1,Fall,2002,D
9024952,1726,2,Fall,2001,D
9015779,989,2,Fall,2007,B
9024952,2112,1,Fall,2012,D
9015779,990,1,Fall,2010,E
9022367,1727,1,Fall,2002,C
9024953,990,2,Spring,2008,D
9022367,1727,2,Fall,2005,D
9024953,991,1,Spring,2000,C
9015780,2113,1,Spring,2007,E
9024953,991,2,Fall,2011,A
9015780,2113,2,Spring,2008,A
9024953,992,1,Fall,2010,E
9015780,1728,1,Spring,2012,E
9024953,992,2,Fall,2008,C
9015780,1728,2,Fall,2001,E
9024953,993,1,Fall,2013,B
9022368,2114,1,Fall,2006,E
9024954,994,1,Fall,2011,A
9022368,1729,1,Spring,2003,D
9024954,995,1,Fall,2008,C
9022368,2115,1,Fall,2011,A
9024954,996,1,Spring,2010,C
9015781,2115,2,Fall,2013,E
9022369,996,2,Fall,2003,A
9015781,1730,1,Spring,2015,E
9022369,997,1,Spring,2007,C
9024955,2116,1,Fall,2015,A
9022369,997,2,Spring,2013,C
9024955,2116,2,Fall,2007,B
9022369,998,1,Fall,2013,B
9015782,1731,1,Spring,2004,A
9022369,999,1,Fall,2009,B
9015782,1731,2,Fall,2010,D
9022369,1000,1,Fall,2015,D
9015782,2117,1,Spring,2004,A
9022370,1000,2,Fall,2003,E
9015782,2117,2,Spring,2001,A
9015783,2156,1,Fall,2003,E
9024956,1732,1,Fall,2008,C
9015783,2157,1,Fall,2012,A
9022371,2118,1,Fall,2000,E
9015783,2158,1,Spring,2013,B
9015783,2159,1,Fall,2001,E
9024957,2118,2,Fall,2001,C
9015783,2159,2,Spring,2005,D
9015784,1733,1,Spring,2007,C
9015783,2160,1,Spring,2004,B
9015784,2119,1,Fall,2002,E
9022372,2160,2,Fall,2012,D
9015784,2119,2,Fall,2013,D
9015785,2161,1,Spring,2012,A
9024958,1734,1,Fall,2014,B
9015785,2162,1,Fall,2002,E
9024958,1734,2,Fall,2004,A
9015785,2162,2,Fall,2003,B
9024958,2120,1,Spring,2007,B
9024958,1735,1,Spring,2011,B
9022373,2163,1,Fall,2003,A
9024958,2121,1,Spring,2012,E
9022373,2163,2,Spring,2002,E
9015786,1736,1,Fall,2000,D
9022373,2164,1,Spring,2010,B
9015786,1736,2,Fall,2000,A
9022373,2165,1,Fall,2003,B
9015786,2122,1,Fall,2009,A
9022373,2165,2,Fall,2008,D
9015786,2122,2,Spring,2006,A
9024959,2166,1,Fall,2014,B
9015786,1737,1,Fall,2002,E
9024959,2167,1,Spring,2008,B
9015786,2123,1,Fall,2008,C
9024959,2168,1,Spring,2011,B
9022374,2123,2,Spring,2005,A
9024959,2168,2,Spring,2009,E
9022374,1738,1,Spring,2009,D
9024960,2169,1,Spring,2006,A
9022374,1738,2,Fall,2000,D
9015787,2169,2,Spring,2012,D
9022374,2124,1,Fall,2003,A
9022375,2170,1,Spring,2008,A
9022374,2124,2,Spring,2007,A
9022374,1739,1,Fall,2006,E
9022375,2170,2,Fall,2001,A
9022375,2171,1,Spring,2003,E
9022375,2172,1,Spring,2010,C
9022375,2173,1,Spring,2003,D
9022375,2174,1,Spring,2009,A
9022235,2094,2,Spring,2002,C
9024961,2175,1,Fall,2014,B
9024961,2176,1,Spring,2008,A
9022235,1709,1,Fall,2008,C
9024961,2177,1,Fall,2013,B
9022376,2095,1,Spring,2006,E
9024961,2177,2,Fall,2015,D
9022376,2095,2,Spring,2003,C
9022376,1710,1,Fall,2014,D
9022376,1710,2,Spring,2006,A
9015789,2096,1,Spring,2014,E
9015789,2096,2,Spring,2001,C
9015789,1711,1,Spring,2012,A
9024962,1711,2,Spring,2015,D
9024962,2097,1,Spring,2009,E
9024962,2097,2,Fall,2009,C
9024961,2178,1,Spring,2004,A
9022377,1712,1,Spring,2001,E
9015790,2178,2,Spring,2014,E
9022377,1712,2,Fall,2008,A
9015790,2179,1,Spring,2001,D
9022377,2098,1,Spring,2004,B
9015790,2180,1,Spring,2008,B
9022377,1713,1,Fall,2002,A
9015790,2180,2,Fall,2008,E
9022377,2099,1,Spring,2005,B
9024963,2181,1,Spring,2006,B
9022377,1714,1,Fall,2011,C
9024963,2182,1,Spring,2005,C
9022378,2100,1,Spring,2011,B
9024963,2183,1,Fall,2014,C
9024963,2183,2,Spring,2011,D
9015791,2100,2,Fall,2002,B
9024964,2184,1,Spring,2003,A
9015791,1715,1,Fall,2000,B
9024964,2184,2,Spring,2012,D
9015791,1715,2,Fall,2000,E
9024964,2185,1,Fall,2008,D
9022379,2101,1,Fall,2008,A
9015792,2186,1,Fall,2007,D
9022379,1716,1,Spring,2012,E
9015792,2187,1,Spring,2000,E
9022379,2102,1,Spring,2000,C
9024965,2188,1,Spring,2015,D
9022379,2102,2,Fall,2006,B
9024965,2189,1,Spring,2012,D
9022380,1717,1,Fall,2005,C
9024965,2189,2,Fall,2010,C
9022380,2103,1,Spring,2001,C
9024965,2190,1,Fall,2005,B
9024965,2190,2,Fall,2012,D
9022380,2103,2,Spring,2001,A
9024966,2191,1,Spring,2015,E
9015793,1718,1,Spring,2001,C
9024966,2191,2,Spring,2015,A
9015793,2104,1,Spring,2007,A
9024966,2192,1,Fall,2012,D
9015793,1719,1,Spring,2001,B
9015793,2105,1,Fall,2004,C
9022381,2192,2,Spring,2009,E
9015793,1720,1,Fall,2014,E
9015794,2193,1,Spring,2012,A
9015793,1720,2,Fall,2002,D
9024967,2193,2,Spring,2004,D
9022382,2106,1,Fall,2001,A
9024967,2194,1,Fall,2009,C
9022382,2106,2,Fall,2013,E
9024968,2195,1,Spring,2013,A
9015795,1721,1,Spring,2003,A
9024968,2195,2,Fall,2015,D
9015795,2107,1,Spring,2012,B
9024968,2196,1,Fall,2009,D
9015795,1722,1,Spring,2002,E
9022383,2196,2,Fall,2004,E
9015796,1722,2,Spring,2013,D
9024969,2197,1,Spring,2005,E
9015796,2108,1,Spring,2008,C
9024969,2198,1,Spring,2004,D
9015796,2108,2,Fall,2003,B
9022384,2198,2,Spring,2007,C
9015796,1723,1,Spring,2009,A
9015797,2199,1,Spring,2013,D
9024970,2109,1,Spring,2006,A
9015797,2199,2,Spring,2009,B
9024970,1724,1,Fall,2012,A
9015797,2200,1,Fall,2003,D
9024970,2110,1,Spring,2003,A
9024970,1725,1,Spring,2013,B
9022385,2200,2,Fall,2015,B
9022385,2201,1,Spring,2012,B
9024970,1725,2,Spring,2008,C
9022385,2201,2,Fall,2000,A
9015798,2111,1,Spring,2007,D
9022385,2202,1,Fall,2014,B
9015798,1726,1,Fall,2003,D
9015798,1726,2,Fall,2001,D
9024971,2203,1,Fall,2009,D
9015798,2112,1,Fall,2012,B
9024971,2204,1,Fall,2007,D
9015798,1727,1,Fall,2002,C
9024971,2204,2,Fall,2001,E
9022386,1727,2,Fall,2005,C
9024971,2205,1,Spring,2008,B
9022386,2113,1,Spring,2007,B
9024971,2205,2,Fall,2009,C
9022386,2113,2,Spring,2008,D
9024972,2206,1,Spring,2002,B
9022386,1728,1,Spring,2012,A
9024972,2206,2,Fall,2003,A
9015799,1728,2,Fall,2001,B
9024972,2207,1,Spring,2005,A
9024972,2208,1,Fall,2007,D
9015799,2114,1,Fall,2006,A
9015799,1729,1,Spring,2003,B
9022387,2208,2,Fall,2014,A
9022387,2209,1,Spring,2014,B
9015799,2115,1,Fall,2011,A
9024973,2209,2,Spring,2012,D
9015799,2115,2,Fall,2013,D
9015799,1730,1,Spring,2015,C
9024973,2210,1,Spring,2000,E
9024973,2211,1,Fall,2000,D
9015800,2116,1,Fall,2015,B
9024973,2212,1,Spring,2006,A
9015800,2116,2,Fall,2007,C
9015800,1731,1,Spring,2004,D
9022388,2212,2,Fall,2004,C
9015800,1731,2,Fall,2010,B
9022388,2213,1,Spring,2002,A
9015801,2117,1,Spring,2004,D
9022388,2214,1,Fall,2013,D
9015801,2117,2,Spring,2001,C
9024974,2215,1,Fall,2002,A
9015801,1732,1,Fall,2008,B
9024974,2215,2,Spring,2002,C
9015801,2118,1,Fall,2000,B
9024974,2216,1,Spring,2015,E
9022389,2118,2,Fall,2001,E
9024974,2217,1,Fall,2011,B
9024974,2217,2,Fall,2001,E
9024975,1733,1,Spring,2007,C
9015802,2218,1,Spring,2012,A
9024975,2119,1,Fall,2002,C
9015802,2219,1,Fall,2006,A
9022390,2119,2,Fall,2013,B
9015802,2219,2,Spring,2002,E
9024976,1734,1,Fall,2014,B
9015802,2220,1,Fall,2000,C
9015802,2220,2,Fall,2006,E
9015803,1734,2,Fall,2004,D
9015803,2120,1,Spring,2007,A
9022391,2221,1,Fall,2002,C
9015804,1735,1,Spring,2011,D
9022391,2222,1,Fall,2014,E
9015804,2121,1,Spring,2012,E
9024977,2223,1,Spring,2009,E
9015804,1736,1,Fall,2000,A
9024977,2223,2,Spring,2008,A
9015804,1736,2,Fall,2000,D
9024977,2224,1,Spring,2014,E
9015804,2122,1,Fall,2009,C
9024977,2224,2,Spring,2000,E
9024977,2225,1,Spring,2007,C
9022392,2122,2,Spring,2006,E
9022392,1737,1,Fall,2002,D
9015805,2225,2,Spring,2006,A
9022392,2123,1,Fall,2008,D
9015805,2226,1,Spring,2005,C
9024978,2123,2,Spring,2005,D
9022393,2226,2,Fall,2011,D
9024978,1738,1,Spring,2009,A
9022393,2227,1,Fall,2007,E
9024978,1738,2,Fall,2000,E
9022393,2227,2,Spring,2003,C
9024978,2124,1,Fall,2003,D
9022393,2228,1,Spring,2005,C
9024978,2124,2,Spring,2007,E
9022393,2229,1,Fall,2011,C
9024978,1739,1,Fall,2006,E
9015806,2230,1,Spring,2012,A
9024979,1739,2,Fall,2004,E
9022394,2230,2,Fall,2013,A
9024979,2125,1,Spring,2014,C
9024979,1740,1,Spring,2014,C
9015807,2231,1,Spring,2004,C
9024979,1740,2,Fall,2013,D
9015807,2231,2,Fall,2015,C
9024979,2126,1,Fall,2003,A
9015807,2232,1,Fall,2000,C
9024980,2126,2,Spring,2007,A
9022395,2233,1,Spring,2000,B
9024980,1741,1,Fall,2013,A
9015808,2233,2,Fall,2006,B
9024980,1741,2,Spring,2006,B
9015808,2234,1,Fall,2011,D
9024980,2127,1,Spring,2011,A
9015808,2234,2,Fall,2008,E
9015808,2235,1,Spring,2010,C
9024981,1742,1,Fall,2012,D
9022396,2236,1,Fall,2002,A
9024981,2128,1,Fall,2000,C
9024981,1743,1,Spring,2012,D
9022397,2237,1,Fall,2008,D
9024981,2129,1,Spring,2006,A
9024981,2129,2,Spring,2012,E
9022397,2238,1,Spring,2005,D
9022398,1744,1,Fall,2004,C
9022399,2239,1,Spring,2009,D
9022399,2239,2,Spring,2014,A
9022400,2130,1,Fall,2008,B
9022399,2240,1,Fall,2011,C
9022401,1745,1,Fall,2007,B
9022399,2241,1,Spring,2009,C
9022401,1745,2,Spring,2011,A
9022399,2242,1,Spring,2010,D
9022401,2131,1,Fall,2011,B
9022399,2242,2,Fall,2015,A
9022401,2131,2,Fall,2001,B
9022402,2243,1,Spring,2008,B
9022401,1746,1,Spring,2012,B
9022402,2243,2,Spring,2001,C
9022403,2132,1,Fall,2005,D
9022402,2244,1,Fall,2009,B
9022403,2132,2,Spring,2006,A
9022404,2244,2,Spring,2001,D
9022405,1747,1,Spring,2015,C
9022404,2245,1,Fall,2009,D
9022405,2133,1,Spring,2009,B
9022404,2246,1,Spring,2006,A
9022405,1748,1,Spring,2005,E
9022404,2246,2,Fall,2009,B
9022405,1748,2,Fall,2004,B
9022406,2247,1,Fall,2002,A
9022407,2134,1,Spring,2001,D
9022406,2248,1,Spring,2013,A
9022407,2134,2,Fall,2008,A
9022406,2249,1,Spring,2007,E
9022407,1749,1,Spring,2008,B
9022406,2249,2,Spring,2000,C
9022407,1749,2,Spring,2002,D
9022408,2250,1,Fall,2005,E
9022409,2135,1,Spring,2012,D
9022408,2251,1,Spring,2005,A
9022409,1750,1,Spring,2001,B
9022408,2252,1,Spring,2013,B
9022409,1750,2,Fall,2013,E
9022408,2252,2,Spring,2008,C
9022409,2136,1,Fall,2004,A
9022408,2253,1,Spring,2004,C
9022410,2136,2,Spring,2011,D
9022411,2253,2,Spring,2006,B
9022410,1751,1,Spring,2001,C
9022412,2254,1,Fall,2005,C
9022413,1751,2,Spring,2001,C
9022412,2255,1,Fall,2010,B
9022413,2137,1,Spring,2003,E
9022413,1752,1,Spring,2007,C
9022412,2255,2,Spring,2009,E
9022412,2256,1,Fall,2011,D
9022413,1752,2,Fall,2005,D
9022413,2138,1,Fall,2006,B
9022412,2257,1,Fall,2003,B
9022414,2138,2,Fall,2010,D
9022415,2257,2,Fall,2006,B
9022415,2258,1,Fall,2003,D
9022416,1753,1,Fall,2014,A
9022415,2259,1,Spring,2011,C
9022416,1753,2,Fall,2012,E
9022415,2259,2,Fall,2008,B
9022416,2139,1,Spring,2012,E
9022417,2260,1,Fall,2003,A
9022416,1754,1,Spring,2000,A
9022417,2261,1,Spring,2001,D
9022416,2140,1,Spring,2001,D
9022417,2261,2,Fall,2008,C
9022418,2140,2,Spring,2010,D
9022417,2262,1,Fall,2008,A
9022417,2263,1,Spring,2007,B
9022419,1755,1,Fall,2014,E
9022419,2141,1,Fall,2008,A
9022420,2263,2,Spring,2013,D
9022420,2264,1,Spring,2005,B
9022419,2141,2,Fall,2002,D
9022419,1756,1,Spring,2014,D
9022420,2265,1,Fall,2009,E
9022419,2142,1,Fall,2013,B
9022420,2266,1,Fall,2007,A
9022419,2142,2,Spring,2012,E
9022420,2266,2,Fall,2006,E
9022421,1757,1,Fall,2010,D
9022421,1757,2,Spring,2007,A
9022421,2143,1,Spring,2005,E
9022421,2143,2,Spring,2000,D
9022421,1758,1,Fall,2010,B
9022421,2144,1,Fall,2014,E
9022236,3016,1,Spring,2007,A
9022423,2144,2,Spring,2013,B
9022424,1759,1,Fall,2010,B
9022424,2145,1,Spring,2002,D
9022425,3017,1,Spring,2013,C
9022424,2145,2,Spring,2006,E
9022425,3018,1,Spring,2012,D
9022424,1760,1,Fall,2012,D
9022425,3018,2,Fall,2005,A
9022424,2146,1,Spring,2005,A
9022425,3019,1,Spring,2001,E
9022424,1761,1,Spring,2011,A
9022426,3019,2,Spring,2012,D
9022427,1761,2,Fall,2003,C
9022426,3020,1,Fall,2002,E
9022426,3021,1,Fall,2008,B
9022427,2147,1,Spring,2008,C
9022426,3021,2,Fall,2005,A
9022427,1762,1,Spring,2012,D
9022426,3022,1,Spring,2013,C
9022428,2148,1,Fall,2003,B
9022429,3022,2,Fall,2001,E
9022428,2148,2,Spring,2005,D
9022429,3023,1,Spring,2001,A
9022428,1763,1,Fall,2002,D
9022429,3023,2,Spring,2010,E
9022430,2149,1,Spring,2015,C
9022429,3024,1,Fall,2004,C
9022430,2149,2,Spring,2010,E
9022429,3024,2,Spring,2004,B
9022431,1764,1,Spring,2006,D
9022429,3025,1,Spring,2006,B
9022431,1764,2,Spring,2001,A
9022432,3025,2,Fall,2009,E
9022431,2150,1,Fall,2008,D
9022432,3026,1,Fall,2005,B
9022431,2150,2,Spring,2001,C
9022432,3027,1,Fall,2004,C
9022433,1765,1,Fall,2010,B
9022433,2151,1,Spring,2008,C
9022433,1766,1,Fall,2010,E
9022433,1766,2,Fall,2015,D
9022434,2152,1,Spring,2000,B
9022434,2152,2,Fall,2005,E
9022434,1767,1,Fall,2015,A
9022434,2153,1,Spring,2006,A
9022434,2154,1,Spring,2013,C
9022432,3027,2,Fall,2005,A
9022434,2154,2,Spring,2009,A
9022432,3028,1,Spring,2009,D
9022435,2155,1,Fall,2014,B
9022436,3029,1,Fall,2009,C
9022435,3006,1,Fall,2010,C
9022436,3029,2,Fall,2010,C
9022435,3006,2,Fall,2011,B
9022437,3030,1,Fall,2011,D
9022435,3007,1,Fall,2004,C
9022437,3030,2,Spring,2015,A
9022435,3008,1,Fall,2002,B
9022437,3031,1,Spring,2008,C
9022438,3008,2,Fall,2009,D
9022437,3032,1,Spring,2013,A
9022438,3009,1,Spring,2012,B
9022437,3032,2,Spring,2014,E
9022438,3009,2,Fall,2008,E
9022439,3033,1,Fall,2000,B
9022438,3010,1,Fall,2015,D
9022439,3033,2,Fall,2013,E
9022439,3034,1,Spring,2009,D
9022438,3010,2,Spring,2004,D
9022439,3034,2,Fall,2010,A
9022440,3011,1,Fall,2015,A
9022440,3012,1,Spring,2008,C
9022441,3035,1,Spring,2009,C
9022440,3013,1,Spring,2002,B
9022442,3035,2,Spring,2003,D
9022440,3014,1,Spring,2003,C
9022442,4368,1,Spring,2007,B
9022440,3015,1,Fall,2006,D
9022442,4368,2,Spring,2006,E
9022440,3015,2,Spring,2002,D
9022442,4369,1,Spring,2006,D
9022443,3016,1,Spring,2007,B
9022442,4370,1,Spring,2013,B
9022443,3017,1,Spring,2013,D
9022444,4371,1,Fall,2013,B
9022444,4371,2,Fall,2013,E
9022445,3018,1,Spring,2012,A
9022444,4372,1,Spring,2007,C
9022445,3018,2,Fall,2005,E
9022445,3019,1,Spring,2001,C
9022446,4372,2,Fall,2005,B
9022445,3019,2,Spring,2012,B
9022446,4373,1,Spring,2001,C
9022445,3020,1,Fall,2002,A
9022447,4373,2,Spring,2004,B
9022445,3021,1,Fall,2008,C
9022448,4374,1,Fall,2007,D
9022449,3021,2,Fall,2005,E
9022448,4375,1,Spring,2011,E
9022450,3022,1,Spring,2013,A
9022448,4375,2,Fall,2009,B
9022451,3022,2,Fall,2001,E
9022448,4376,1,Fall,2009,D
9022448,4376,2,Fall,2009,D
9022451,3023,1,Spring,2001,B
9022452,4377,1,Fall,2002,A
9022451,3023,2,Spring,2010,E
9022452,4377,2,Fall,2002,A
9022451,3024,1,Fall,2004,D
9022452,4378,1,Fall,2015,E
9022451,3024,2,Spring,2004,C
9022451,3025,1,Spring,2006,E
9022453,4378,2,Fall,2000,E
9022453,4379,1,Fall,2005,D
9022454,3025,2,Fall,2009,B
9022453,3036,1,Spring,2003,D
9022454,3026,1,Fall,2005,A
9022454,3027,1,Fall,2004,D
9022455,3036,2,Spring,2000,C
9022455,4380,1,Fall,2003,E
9022457,4380,2,Fall,2013,B
9022457,3037,1,Spring,2003,D
9022457,3037,2,Fall,2007,B
9022457,3038,1,Fall,2003,A
9022456,3027,2,Fall,2005,D
9022457,3038,2,Fall,2014,C
9022456,3028,1,Spring,2009,A
9022457,3039,1,Fall,2003,B
9022456,3029,1,Fall,2009,C
9022458,3040,1,Fall,2008,A
9022456,3029,2,Fall,2010,A
9022458,3041,1,Fall,2001,E
9022459,3030,1,Fall,2011,D
9022458,3042,1,Spring,2004,A
9022459,3030,2,Spring,2015,E
9022458,3042,2,Spring,2015,E
9022459,3031,1,Spring,2008,D
9022460,3043,1,Spring,2003,B
9022459,3032,1,Spring,2013,C
9022460,3044,1,Spring,2001,B
9022459,3032,2,Spring,2014,D
9022460,3045,1,Fall,2015,D
9022461,3033,1,Fall,2000,D
9022462,3045,2,Spring,2013,A
9022461,3033,2,Fall,2013,A
9022462,3046,1,Fall,2012,B
9022461,3034,1,Spring,2009,C
9022463,3047,1,Spring,2008,A
9022461,3034,2,Fall,2010,A
9022463,3047,2,Fall,2010,A
9022461,3035,1,Spring,2009,E
9022463,3048,1,Spring,2001,E
9022461,3035,2,Spring,2003,E
9022463,3049,1,Fall,2008,D
9022464,4368,1,Spring,2007,C
9022463,3049,2,Spring,2004,E
9022464,4368,2,Spring,2006,A
9022463,3050,1,Fall,2002,E
9022464,4369,1,Spring,2006,B
9022465,3050,2,Fall,2006,A
9022464,4370,1,Spring,2013,A
9022465,3051,1,Spring,2014,B
9022466,4371,1,Fall,2013,E
9022465,3052,1,Fall,2015,D
9022466,4371,2,Fall,2013,A
9022465,3053,1,Spring,2001,A
9022466,4372,1,Spring,2007,E
9022467,3053,2,Spring,2004,B
9022468,4372,2,Fall,2005,E
9022469,3054,1,Fall,2009,E
9022468,4373,1,Spring,2001,C
9022468,4373,2,Spring,2004,E
9022469,3055,1,Fall,2011,B
9022469,3056,1,Spring,2013,A
9022470,4374,1,Fall,2007,E
9022469,3056,2,Fall,2008,B
9022470,4375,1,Spring,2011,A
9022471,3057,1,Spring,2007,C
9022470,4375,2,Fall,2009,C
9022471,3058,1,Spring,2011,A
9022472,4376,1,Fall,2009,D
9022471,3058,2,Spring,2006,C
9022472,4376,2,Fall,2009,C
9022471,3059,1,Fall,2014,B
9022473,4377,1,Fall,2002,C
9022474,3060,1,Spring,2003,D
9022473,4377,2,Fall,2002,A
9022474,3060,2,Spring,2007,C
9022475,4378,1,Fall,2015,A
9022476,3061,1,Fall,2001,E
9022475,4378,2,Fall,2000,C
9022476,3061,2,Spring,2011,E
9022475,4379,1,Fall,2005,D
