76,1550,1,Fall,2008
905,1550,2,Fall,2013
427,1551,1,Spring,2002
790,1552,1,Spring,2002
886,1553,1,Spring,2012
340,1554,1,Fall,2014
45,1555,1,Fall,2010
260,1555,2,Spring,2013
2,1556,1,Spring,2015
265,1556,2,Spring,2007
311,1557,1,Fall,2000
626,1557,2,Spring,2008
516,1558,1,Spring,2009
251,1558,2,Spring,2007
563,1559,1,Spring,2009
373,1559,2,Fall,2009
729,1560,1,Fall,2004
81,1560,2,Fall,2011
123,1561,1,Fall,2010
148,1562,1,Fall,2002
402,1562,2,Fall,2005
739,1563,1,Spring,2008
451,1564,1,Spring,2006
984,1565,1,Fall,2001
240,1565,2,Fall,2014
751,1566,1,Spring,2000
206,1566,2,Fall,2007
82,1567,1,Fall,2014
357,1568,1,Spring,2008
254,1569,1,Spring,2004
455,1570,1,Spring,2008
598,1570,2,Fall,2003
124,1571,1,Fall,2006
118,1572,1,Fall,2009
96,1572,2,Fall,2015
308,1573,1,Spring,2010
671,1574,1,Fall,2004
535,1575,1,Spring,2013
44,1575,2,Spring,2012
518,1576,1,Fall,2014
438,1577,1,Fall,2000
395,1577,2,Spring,2013
994,1578,1,Fall,2005
981,1578,2,Fall,2010
897,1579,1,Spring,2012
897,1579,2,Spring,2015
274,1580,1,Fall,2009
722,1581,1,Spring,2013
510,1582,1,Fall,2008
387,1582,2,Spring,2002
27,1583,1,Spring,2001
621,1584,1,Fall,2001
427,1584,2,Fall,2015
20,1585,1,Spring,2011
129,1586,1,Fall,2002
695,1587,1,Spring,2014
468,1587,2,Fall,2010
593,1588,1,Spring,2013
580,1589,1,Fall,2008
643,1589,2,Fall,2012
213,1590,1,Spring,2009
235,1590,2,Fall,2009
260,1591,1,Fall,2001
423,1591,2,Spring,2003
406,1592,1,Fall,2007
122,1593,1,Fall,2010
937,1594,1,Spring,2005
432,1595,1,Fall,2004
828,1596,1,Spring,2011
52,1596,2,Spring,2009
877,1597,1,Fall,2003
427,1598,1,Spring,2013
711,1598,2,Spring,2006
74,1599,1,Spring,2007
537,1600,1,Fall,2013
745,1600,2,Fall,2012
468,1601,1,Spring,2012
853,1601,2,Fall,2012
454,1602,1,Spring,2002
770,1602,2,Fall,2015
767,1603,1,Spring,2012
631,1603,2,Fall,2002
624,1604,1,Fall,2010
287,1605,1,Fall,2011
534,1605,2,Fall,2003
395,1606,1,Fall,2003
69,1606,2,Fall,2007
819,1607,1,Fall,2004
672,1608,1,Fall,2006
208,1609,1,Fall,2007
204,1609,2,Fall,2000
895,1610,1,Fall,2009
382,1611,1,Fall,2008
210,1612,1,Spring,2001
327,1613,1,Spring,2006
487,1614,1,Spring,2001
41,1614,2,Fall,2002
650,1615,1,Fall,2007
512,1616,1,Fall,2006
956,1617,1,Spring,2004
684,1618,1,Spring,2005
87,1618,2,Fall,2000
943,1619,1,Fall,2008
757,1620,1,Fall,2003
998,1620,2,Spring,2002
762,1621,1,Spring,2006
438,1621,2,Spring,2015
642,1622,1,Spring,2002
717,1623,1,Fall,2001
78,1623,2,Spring,2009
475,1624,1,Spring,2003
981,1624,2,Spring,2000
852,1625,1,Spring,2010
275,1625,2,Spring,2012
446,1626,1,Spring,2002
892,1627,1,Spring,2007
924,1627,2,Fall,2008
82,1628,1,Spring,2009
838,1629,1,Fall,2003
819,1629,2,Spring,2013
906,2541,1,Fall,2010
129,1630,1,Fall,2011
130,1630,2,Spring,2007
845,1631,1,Spring,2015
620,2542,1,Spring,2001
203,1632,1,Spring,2008
821,1632,2,Fall,2009
740,2543,1,Fall,2015
910,2543,2,Fall,2008
588,1633,1,Spring,2006
20,2544,1,Spring,2015
995,1634,1,Fall,2015
530,2545,1,Fall,2009
864,2545,2,Fall,2011
851,1635,1,Spring,2009
821,1635,2,Spring,2014
475,1636,1,Fall,2007
179,2546,1,Fall,2003
529,2546,2,Fall,2008
813,2547,1,Spring,2000
693,1637,1,Fall,2007
53,1637,2,Fall,2004
971,2548,1,Fall,2009
425,1638,1,Fall,2011
142,1638,2,Spring,2013
712,2549,1,Fall,2014
386,2549,2,Fall,2009
771,1639,1,Fall,2007
920,1639,2,Spring,2009
174,2550,1,Fall,2015
840,1640,1,Fall,2002
696,2551,1,Fall,2012
32,2551,2,Spring,2012
15,1641,1,Spring,2014
607,1641,2,Fall,2010
256,2552,1,Fall,2007
699,2552,2,Spring,2011
70,1642,1,Fall,2011
540,1642,2,Fall,2011
654,2553,1,Spring,2008
101,1643,1,Fall,2002
849,2554,1,Fall,2007
874,1644,1,Fall,2013
17,1644,2,Spring,2007
382,2555,1,Spring,2001
793,2555,2,Fall,2015
594,1645,1,Spring,2008
572,1645,2,Spring,2001
953,2556,1,Fall,2013
454,2556,2,Fall,2012
753,1646,1,Fall,2009
174,1646,2,Spring,2012
775,2557,1,Spring,2011
232,1647,1,Fall,2011
192,2558,1,Fall,2004
249,2558,2,Spring,2006
865,1648,1,Spring,2011
597,2559,1,Spring,2004
951,2559,2,Fall,2000
979,1649,1,Spring,2013
438,1649,2,Spring,2005
716,2560,1,Fall,2006
720,2560,2,Spring,2014
395,1650,1,Spring,2010
834,1650,2,Fall,2011
616,2561,1,Fall,2011
291,2561,2,Spring,2004
413,1651,1,Spring,2015
5,2562,1,Spring,2009
744,2562,2,Fall,2015
701,2563,1,Spring,2000
881,1652,1,Spring,2008
910,1652,2,Spring,2001
799,2564,1,Spring,2000
570,1653,1,Fall,2007
583,1653,2,Fall,2006
882,2565,1,Spring,2009
270,1654,1,Fall,2011
993,2566,1,Fall,2008
429,2566,2,Spring,2011
133,1655,1,Spring,2002
853,1655,2,Spring,2011
691,2567,1,Fall,2003
716,2567,2,Spring,2007
71,1656,1,Fall,2006
498,1656,2,Fall,2012
531,2568,1,Fall,2013
970,1657,1,Fall,2000
964,1657,2,Spring,2011
525,2569,1,Spring,2015
235,2569,2,Spring,2013
761,1658,1,Spring,2015
369,2570,1,Spring,2008
910,2570,2,Fall,2008
162,1659,1,Fall,2012
304,2571,1,Spring,2003
448,2571,2,Fall,2009
935,1660,1,Spring,2001
820,1660,2,Fall,2000
594,2572,1,Fall,2011
243,1661,1,Fall,2000
997,1661,2,Fall,2009
837,2573,1,Fall,2003
51,2573,2,Spring,2013
824,1662,1,Spring,2003
402,2574,1,Fall,2004
391,1663,1,Spring,2007
558,1663,2,Fall,2001
697,2575,1,Spring,2009
335,2575,2,Fall,2007
510,1664,1,Spring,2001
907,2576,1,Spring,2003
218,1665,1,Fall,2004
278,1665,2,Spring,2006
132,2577,1,Fall,2013
373,1666,1,Fall,2000
707,1666,2,Spring,2003
891,2578,1,Spring,2007
969,2579,1,Fall,2003
225,1667,1,Spring,2007
933,2052,1,Spring,2002
437,2052,2,Fall,2007
666,1668,1,Fall,2010
262,2053,1,Fall,2004
729,2053,2,Spring,2003
126,1669,1,Fall,2010
450,1669,2,Fall,2015
977,2054,1,Fall,2011
832,1670,1,Fall,2013
830,2055,1,Fall,2011
487,2055,2,Fall,2001
698,1671,1,Fall,2002
238,1671,2,Spring,2007
50,2056,1,Fall,2006
231,1672,1,Fall,2010
505,1672,2,Spring,2007
131,2057,1,Spring,2006
844,2057,2,Fall,2000
495,1673,1,Fall,2003
437,1673,2,Fall,2002
816,2058,1,Fall,2015
153,2058,2,Spring,2010
440,1674,1,Fall,2003
463,1674,2,Spring,2008
861,2059,1,Spring,2013
533,2059,2,Spring,2012
173,1675,1,Fall,2010
998,2060,1,Fall,2010
314,2060,2,Fall,2007
917,1676,1,Spring,2005
134,1676,2,Spring,2002
634,2061,1,Fall,2013
637,1677,1,Fall,2003
77,2062,1,Spring,2002
694,2062,2,Fall,2015
346,1678,1,Fall,2011
926,2063,1,Spring,2003
400,2063,2,Spring,2012
480,1679,1,Spring,2005
318,1679,2,Spring,2011
946,2064,1,Fall,2005
16,2064,2,Fall,2013
822,1680,1,Fall,2007
816,2065,1,Fall,2007
223,1681,1,Fall,2006
481,2066,1,Spring,2007
202,2066,2,Fall,2015
940,1682,1,Spring,2013
592,2067,1,Spring,2003
44,1683,1,Spring,2012
689,1683,2,Spring,2006
584,2068,1,Fall,2005
247,1684,1,Spring,2013
553,2069,1,Spring,2015
994,1685,1,Fall,2002
530,1685,2,Spring,2007
321,2070,1,Spring,2014
33,1686,1,Fall,2000
113,2071,1,Spring,2006
320,1687,1,Spring,2004
728,1687,2,Fall,2001
557,2072,1,Fall,2009
387,2072,2,Fall,2013
31,1688,1,Spring,2004
824,1688,2,Fall,2012
599,2073,1,Fall,2004
960,2073,2,Fall,2000
670,1689,1,Fall,2010
202,2074,1,Spring,2013
122,2074,2,Spring,2007
644,1690,1,Spring,2011
539,1690,2,Spring,2001
151,2075,1,Spring,2008
927,2075,2,Spring,2012
327,1691,1,Spring,2003
460,1691,2,Fall,2013
88,2076,1,Fall,2006
243,2076,2,Fall,2014
362,1692,1,Fall,2009
875,2077,1,Fall,2005
998,1693,1,Fall,2011
809,2078,1,Fall,2009
728,1694,1,Fall,2003
631,1694,2,Fall,2015
349,2079,1,Fall,2003
552,2079,2,Spring,2014
426,1695,1,Spring,2009
985,1695,2,Spring,2009
981,2080,1,Spring,2015
261,1696,1,Fall,2001
647,1696,2,Spring,2003
872,2081,1,Spring,2011
307,1697,1,Fall,2003
649,1697,2,Fall,2009
920,2082,1,Fall,2008
412,1698,1,Fall,2009
470,1698,2,Spring,2013
480,2083,1,Fall,2013
58,2083,2,Fall,2001
464,1699,1,Fall,2008
383,1699,2,Spring,2008
354,2084,1,Fall,2008
512,1700,1,Spring,2002
524,2085,1,Fall,2009
315,2085,2,Fall,2011
862,1701,1,Spring,2000
94,2086,1,Fall,2009
920,1702,1,Spring,2008
150,1702,2,Fall,2002
808,2087,1,Spring,2006
416,1703,1,Spring,2005
611,2088,1,Fall,2015
242,2089,1,Fall,2013
648,2089,2,Spring,2010
858,1704,1,Spring,2000
712,1704,2,Fall,2004
488,2090,1,Fall,2000
380,1705,1,Fall,2008
663,1705,2,Spring,2013
837,2091,1,Spring,2008
307,2091,2,Fall,2010
575,1706,1,Fall,2005
195,1706,2,Spring,2010
512,2092,1,Fall,2007
395,2092,2,Spring,2006
363,1707,1,Spring,2012
349,1707,2,Spring,2007
623,2093,1,Spring,2002
167,1708,1,Spring,2010
942,1708,2,Fall,2015
304,2094,1,Spring,2001
716,2094,2,Spring,2002
870,1709,1,Fall,2008
583,2095,1,Spring,2006
702,2095,2,Spring,2003
828,1710,1,Fall,2014
116,1710,2,Spring,2006
697,2096,1,Spring,2014
121,2096,2,Spring,2001
678,1711,1,Spring,2012
76,1711,2,Spring,2015
392,2097,1,Spring,2009
144,2097,2,Fall,2009
553,1712,1,Spring,2001
999,1712,2,Fall,2008
261,2098,1,Spring,2004
738,1713,1,Fall,2002
981,2099,1,Spring,2005
871,1714,1,Fall,2011
682,2100,1,Spring,2011
361,2100,2,Fall,2002
406,1715,1,Fall,2000
456,1715,2,Fall,2000
770,2101,1,Fall,2008
64,1716,1,Spring,2012
46,2102,1,Spring,2000
503,2102,2,Fall,2006
87,1717,1,Fall,2005
73,2103,1,Spring,2001
831,2103,2,Spring,2001
861,1718,1,Spring,2001
192,2104,1,Spring,2007
256,1719,1,Spring,2001
656,2105,1,Fall,2004
275,1720,1,Fall,2014
274,1720,2,Fall,2002
951,2106,1,Fall,2001
689,2106,2,Fall,2013
789,1721,1,Spring,2003
71,2107,1,Spring,2012
723,1722,1,Spring,2002
391,1722,2,Spring,2013
155,2108,1,Spring,2008
584,2108,2,Fall,2003
717,1723,1,Spring,2009
954,2109,1,Spring,2006
582,1724,1,Fall,2012
642,2110,1,Spring,2003
942,1725,1,Spring,2013
884,1725,2,Spring,2008
375,2111,1,Spring,2007
496,1726,1,Fall,2003
43,1726,2,Fall,2001
779,2112,1,Fall,2012
284,1727,1,Fall,2002
130,1727,2,Fall,2005
624,2113,1,Spring,2007
543,2113,2,Spring,2008
576,1728,1,Spring,2012
475,1728,2,Fall,2001
557,2114,1,Fall,2006
241,1729,1,Spring,2003
298,2115,1,Fall,2011
594,2115,2,Fall,2013
198,1730,1,Spring,2015
243,2116,1,Fall,2015
781,2116,2,Fall,2007
358,1731,1,Spring,2004
477,1731,2,Fall,2010
484,2117,1,Spring,2004
848,2117,2,Spring,2001
733,1732,1,Fall,2008
507,2118,1,Fall,2000
145,2118,2,Fall,2001
45,1733,1,Spring,2007
933,2119,1,Fall,2002
151,2119,2,Fall,2013
310,1734,1,Fall,2014
148,1734,2,Fall,2004
471,2120,1,Spring,2007
16,1735,1,Spring,2011
821,2121,1,Spring,2012
143,1736,1,Fall,2000
990,1736,2,Fall,2000
730,2122,1,Fall,2009
500,2122,2,Spring,2006
403,1737,1,Fall,2002
537,2123,1,Fall,2008
467,2123,2,Spring,2005
967,1738,1,Spring,2009
163,1738,2,Fall,2000
752,2124,1,Fall,2003
621,2124,2,Spring,2007
796,1739,1,Fall,2006
437,1739,2,Fall,2004
95,2125,1,Spring,2014
624,1740,1,Spring,2014
203,1740,2,Fall,2013
126,2126,1,Fall,2003
536,2126,2,Spring,2007
446,1741,1,Fall,2013
250,1741,2,Spring,2006
377,2127,1,Spring,2011
269,1742,1,Fall,2012
240,2128,1,Fall,2000
984,1743,1,Spring,2012
427,2129,1,Spring,2006
791,2129,2,Spring,2012
617,1744,1,Fall,2004
893,2130,1,Fall,2008
249,1745,1,Fall,2007
888,1745,2,Spring,2011
650,2131,1,Fall,2011
274,2131,2,Fall,2001
82,1746,1,Spring,2012
985,2132,1,Fall,2005
154,2132,2,Spring,2006
139,1747,1,Spring,2015
446,2133,1,Spring,2009
451,1748,1,Spring,2005
982,1748,2,Fall,2004
282,2134,1,Spring,2001
807,2134,2,Fall,2008
296,1749,1,Spring,2008
1,1749,2,Spring,2002
688,2135,1,Spring,2012
612,1750,1,Spring,2001
702,1750,2,Fall,2013
802,2136,1,Fall,2004
233,2136,2,Spring,2011
6,1751,1,Spring,2001
453,1751,2,Spring,2001
185,2137,1,Spring,2003
983,1752,1,Spring,2007
193,1752,2,Fall,2005
358,2138,1,Fall,2006
720,2138,2,Fall,2010
197,1753,1,Fall,2014
886,1753,2,Fall,2012
218,2139,1,Spring,2012
936,1754,1,Spring,2000
277,2140,1,Spring,2001
907,2140,2,Spring,2010
377,1755,1,Fall,2014
572,2141,1,Fall,2008
281,2141,2,Fall,2002
954,1756,1,Spring,2014
624,2142,1,Fall,2013
797,2142,2,Spring,2012
84,1757,1,Fall,2010
558,1757,2,Spring,2007
794,2143,1,Spring,2005
423,2143,2,Spring,2000
393,1758,1,Fall,2010
850,2144,1,Fall,2014
978,2144,2,Spring,2013
15,1759,1,Fall,2010
739,2145,1,Spring,2002
402,2145,2,Spring,2006
620,1760,1,Fall,2012
644,2146,1,Spring,2005
733,1761,1,Spring,2011
454,1761,2,Fall,2003
173,2147,1,Spring,2008
406,1762,1,Spring,2012
681,2148,1,Fall,2003
382,2148,2,Spring,2005
807,1763,1,Fall,2002
998,2149,1,Spring,2015
501,2149,2,Spring,2010
845,1764,1,Spring,2006
965,1764,2,Spring,2001
49,2150,1,Fall,2008
69,2150,2,Spring,2001
219,1765,1,Fall,2010
921,2151,1,Spring,2008
769,1766,1,Fall,2010
521,1766,2,Fall,2015
348,2152,1,Spring,2000
953,2152,2,Fall,2005
74,1767,1,Fall,2015
578,2153,1,Spring,2006
43,2154,1,Spring,2013
949,2154,2,Spring,2009
329,2155,1,Fall,2014
886,3006,1,Fall,2010
280,3006,2,Fall,2011
804,3007,1,Fall,2004
847,3008,1,Fall,2002
701,3008,2,Fall,2009
239,3009,1,Spring,2012
337,3009,2,Fall,2008
541,3010,1,Fall,2015
233,3010,2,Spring,2004
332,3011,1,Fall,2015
303,3012,1,Spring,2008
571,3013,1,Spring,2002
280,3014,1,Spring,2003
672,3015,1,Fall,2006
895,3015,2,Spring,2002
484,3016,1,Spring,2007
107,3017,1,Spring,2013
121,3018,1,Spring,2012
833,3018,2,Fall,2005
135,3019,1,Spring,2001
130,3019,2,Spring,2012
400,3020,1,Fall,2002
352,3021,1,Fall,2008
630,3021,2,Fall,2005
184,3022,1,Spring,2013
751,3022,2,Fall,2001
313,3023,1,Spring,2001
754,3023,2,Spring,2010
554,3024,1,Fall,2004
973,3024,2,Spring,2004
80,3025,1,Spring,2006
509,3025,2,Fall,2009
970,3026,1,Fall,2005
575,3027,1,Fall,2004
39,3027,2,Fall,2005
318,3028,1,Spring,2009
334,3029,1,Fall,2009
782,3029,2,Fall,2010
641,3030,1,Fall,2011
706,3030,2,Spring,2015
974,3031,1,Spring,2008
661,3032,1,Spring,2013
934,3032,2,Spring,2014
72,3033,1,Fall,2000
361,3033,2,Fall,2013
301,3034,1,Spring,2009
33,3034,2,Fall,2010
387,3035,1,Spring,2009
398,3035,2,Spring,2003
134,4368,1,Spring,2007
447,4368,2,Spring,2006
569,4369,1,Spring,2006
46,4370,1,Spring,2013
199,4371,1,Fall,2013
931,4371,2,Fall,2013
103,4372,1,Spring,2007
940,4372,2,Fall,2005
83,4373,1,Spring,2001
273,4373,2,Spring,2004
412,4374,1,Fall,2007
585,4375,1,Spring,2011
599,4375,2,Fall,2009
737,4376,1,Fall,2009
518,4376,2,Fall,2009
555,4377,1,Fall,2002
35,4377,2,Fall,2002
322,4378,1,Fall,2015
912,4378,2,Fall,2000
833,4379,1,Fall,2005
426,3036,1,Spring,2003
700,3036,2,Spring,2000
887,4380,1,Fall,2003
545,4380,2,Fall,2013
668,3037,1,Spring,2003
30,3037,2,Fall,2007
395,3038,1,Fall,2003
164,3038,2,Fall,2014
762,3039,1,Fall,2003
357,3040,1,Fall,2008
460,3041,1,Fall,2001
212,3042,1,Spring,2004
578,3042,2,Spring,2015
695,3043,1,Spring,2003
580,3044,1,Spring,2001
984,3045,1,Fall,2015
858,3045,2,Spring,2013
434,3046,1,Fall,2012
962,3047,1,Spring,2008
528,3047,2,Fall,2010
902,3048,1,Spring,2001
286,3049,1,Fall,2008
793,3049,2,Spring,2004
343,3050,1,Fall,2002
868,3050,2,Fall,2006
915,3051,1,Spring,2014
320,3052,1,Fall,2015
681,3053,1,Spring,2001
767,3053,2,Spring,2004
964,3054,1,Fall,2009
880,3055,1,Fall,2011
742,3056,1,Spring,2013
276,3056,2,Fall,2008
399,3057,1,Spring,2007
508,3058,1,Spring,2011
543,3058,2,Spring,2006
945,3059,1,Fall,2014
974,3060,1,Spring,2003
70,3060,2,Spring,2007
563,3061,1,Fall,2001
164,3061,2,Spring,2011
5,3062,1,Spring,2000
718,3062,2,Fall,2010
270,3063,1,Fall,2004
331,3064,1,Fall,2004
19,3065,1,Spring,2000
881,3065,2,Spring,2015
793,3066,1,Spring,2003
503,3066,2,Spring,2003
437,3067,1,Spring,2015
814,3067,2,Fall,2010
738,3068,1,Spring,2000
802,3068,2,Spring,2003
624,3069,1,Spring,2005
285,3069,2,Fall,2008
209,3070,1,Spring,2008
187,3071,1,Fall,2012
177,3071,2,Spring,2012
404,4381,1,Fall,2006
276,4381,2,Fall,2001
398,3072,1,Fall,2003
510,3072,2,Fall,2002
428,3073,1,Fall,2010
292,4382,1,Fall,2014
361,3074,1,Fall,2013
752,4383,1,Spring,2005
568,4383,2,Fall,2003
462,3075,1,Spring,2009
197,3075,2,Fall,2004
490,4384,1,Fall,2013
756,3076,1,Spring,2011
549,4385,1,Fall,2010
947,4385,2,Spring,2004
691,3077,1,Fall,2008
527,3077,2,Fall,2009
328,4386,1,Fall,2006
726,4386,2,Spring,2002
400,3078,1,Fall,2015
503,4387,1,Spring,2012
312,3079,1,Fall,2014
261,3079,2,Spring,2006
556,3080,1,Fall,2008
995,3080,2,Fall,2014
898,4388,1,Spring,2013
507,3081,1,Fall,2015
268,3081,2,Spring,2007
830,4389,1,Fall,2000
131,3082,1,Fall,2005
18,3082,2,Fall,2009
158,4390,1,Spring,2013
172,3083,1,Fall,2015
441,4391,1,Spring,2004
218,4391,2,Fall,2001
775,3084,1,Fall,2008
33,4392,1,Fall,2011
824,3085,1,Spring,2000
304,3085,2,Spring,2010
938,4393,1,Fall,2006
674,4393,2,Fall,2001
682,3086,1,Spring,2014
965,4394,1,Fall,2003
295,4394,2,Spring,2008
223,3087,1,Fall,2003
957,4395,1,Spring,2003
712,4395,2,Spring,2014
668,3088,1,Spring,2000
648,4396,1,Fall,2003
882,3089,1,Fall,2000
206,3089,2,Fall,2008
682,4397,1,Spring,2010
968,4397,2,Fall,2006
186,3090,1,Spring,2002
164,3090,2,Fall,2000
911,4398,1,Spring,2006
1,3091,1,Spring,2008
375,3091,2,Spring,2014
817,4399,1,Fall,2002
531,3092,1,Fall,2005
346,4400,1,Fall,2006
419,3093,1,Spring,2015
357,4401,1,Fall,2011
164,4401,2,Fall,2004
301,3094,1,Spring,2001
804,4402,1,Spring,2005
652,4402,2,Spring,2011
624,3095,1,Spring,2011
364,4403,1,Fall,2006
756,4404,1,Spring,2011
434,4404,2,Spring,2000
256,4405,1,Spring,2009
965,4405,2,Spring,2002
240,4406,1,Spring,2008
638,4407,1,Spring,2003
160,4407,2,Fall,2010
591,4408,1,Spring,2002
228,4408,2,Fall,2012
573,4409,1,Fall,2005
8,4410,1,Fall,2008
434,4410,2,Spring,2001
46,4411,1,Fall,2003
260,4412,1,Spring,2010
48,4412,2,Spring,2006
985,4413,1,Spring,2008
562,4414,1,Fall,2007
686,4415,1,Spring,2015
34,4416,1,Fall,2000
619,4416,2,Fall,2007
895,4417,1,Spring,2012
121,4418,1,Fall,2003
716,4419,1,Spring,2006
430,4419,2,Fall,2001
360,4420,1,Spring,2007
684,4420,2,Fall,2011
588,4421,1,Spring,2003
579,4422,1,Spring,2012
422,4423,1,Fall,2010
958,4423,2,Spring,2015
864,4424,1,Fall,2010
611,4424,2,Spring,2012
505,4425,1,Spring,2014
741,4425,2,Fall,2008
617,4426,1,Fall,2008
519,4426,2,Fall,2002
737,4427,1,Spring,2012
493,4428,1,Spring,2006
946,4428,2,Spring,2005
903,4429,1,Spring,2010
397,4430,1,Spring,2001
468,4430,2,Fall,2014
741,4431,1,Fall,2014
432,4431,2,Spring,2009
680,4432,1,Spring,2000
716,4432,2,Spring,2004
939,4433,1,Fall,2012
846,4434,1,Fall,2010
590,4434,2,Fall,2007
874,4435,1,Spring,2005
1,4435,2,Spring,2003
600,4436,1,Fall,2011
310,4437,1,Fall,2007
122,4437,2,Spring,2009
911,4438,1,Spring,2010
914,4438,2,Fall,2015
44,4439,1,Spring,2006
276,4439,2,Fall,2003
702,4440,1,Fall,2007
356,4441,1,Spring,2008
748,4441,2,Spring,2008
328,4442,1,Fall,2003
670,4442,2,Spring,2014
51,4443,1,Fall,2015
783,4444,1,Spring,2000
473,4444,2,Spring,2010
962,4445,1,Fall,2013
412,4446,1,Fall,2012
455,4447,1,Spring,2008
752,4447,2,Spring,2009
845,4448,1,Fall,2013
267,4448,2,Spring,2013
245,4449,1,Spring,2008
852,4450,1,Fall,2006
444,4450,2,Spring,2011
896,4451,1,Spring,2010
42,4452,1,Fall,2000
632,4452,2,Spring,2015
933,4453,1,Fall,2001
216,4453,2,Fall,2006
378,4454,1,Fall,2009
196,4455,1,Spring,2013
190,4456,1,Spring,2009
867,4456,2,Spring,2010
627,4457,1,Spring,2014
852,4457,2,Spring,2007
649,4458,1,Spring,2003
671,4458,2,Spring,2006
179,4459,1,Spring,2012
119,4459,2,Spring,2012
917,4460,1,Fall,2006
529,4461,1,Fall,2002
285,4461,2,Fall,2005
802,4462,1,Fall,2011
190,4463,1,Spring,2006
601,4464,1,Spring,2006
105,4465,1,Fall,2005
97,4466,1,Spring,2003
766,4466,2,Fall,2005
697,4467,1,Fall,2013
935,4467,2,Fall,2013
463,4468,1,Spring,2000
878,4468,2,Spring,2015
43,4469,1,Fall,2015
650,4470,1,Fall,2002
437,4470,2,Fall,2014
501,4471,1,Fall,2012
309,4471,2,Spring,2014
955,4472,1,Fall,2015
797,4472,2,Spring,2008
64,4473,1,Fall,2004
440,4473,2,Fall,2010
264,4474,1,Fall,2006
672,4474,2,Spring,2004
384,4475,1,Spring,2013
457,4475,2,Fall,2007
533,4476,1,Fall,2008
316,4477,1,Fall,2000
201,4477,2,Spring,2015
513,4478,1,Fall,2005
339,4479,1,Fall,2011
46,4480,1,Spring,2009
53,4481,1,Fall,2000
406,4482,1,Spring,2011
878,4483,1,Spring,2004
57,4483,2,Spring,2013
602,4484,1,Fall,2011
284,4484,2,Fall,2009
756,4485,1,Spring,2002
835,4485,2,Fall,2003
430,4486,1,Fall,2010
754,4487,1,Fall,2003
937,4488,1,Fall,2010
122,4489,1,Spring,2007
596,4490,1,Spring,2007
158,4491,1,Spring,2006
478,4492,1,Fall,2009
290,4492,2,Spring,2011
129,4493,1,Fall,2001
877,4494,1,Spring,2013
165,4495,1,Fall,2011
943,4495,2,Spring,2012
899,4496,1,Spring,2008
917,4496,2,Fall,2003
68,4497,1,Spring,2000
987,4498,1,Fall,2006
84,4498,2,Fall,2002
633,4499,1,Spring,2009
983,4500,1,Spring,2002
412,4500,2,Spring,2007
699,3096,1,Fall,2002
823,3096,2,Spring,2011
755,3097,1,Fall,2005
361,3098,1,Spring,2000
968,3099,1,Fall,2012
550,3100,1,Spring,2008
936,3100,2,Fall,2004
674,3101,1,Spring,2013
877,3101,2,Spring,2015
338,3102,1,Spring,2014
873,3103,1,Fall,2011
222,3104,1,Fall,2014
586,3104,2,Fall,2005
228,3105,1,Fall,2000
230,3106,1,Spring,2005
905,3107,1,Fall,2000
899,3108,1,Spring,2014
422,3109,1,Fall,2000
842,3109,2,Spring,2011
828,3110,1,Fall,2006
601,3110,2,Fall,2007
66,3111,1,Spring,2012
805,3112,1,Fall,2009
526,3112,2,Spring,2006
841,3113,1,Spring,2005
690,3113,2,Spring,2013
544,3114,1,Spring,2014
674,3115,1,Fall,2013
65,3116,1,Spring,2001
548,3117,1,Fall,2003
593,3117,2,Spring,2002
602,3118,1,Spring,2012
666,3118,2,Fall,2007
983,3119,1,Fall,2002
685,3119,2,Spring,2015
895,3120,1,Spring,2015
737,3120,2,Spring,2005
164,3121,1,Fall,2014
702,3122,1,Spring,2002
422,3122,2,Spring,2002
985,3123,1,Fall,2011
211,3123,2,Fall,2012
561,3124,1,Spring,2003
572,3124,2,Spring,2012
717,3125,1,Spring,2008
388,3126,1,Fall,2010
617,3127,1,Fall,2012
544,3128,1,Spring,2007
351,3129,1,Spring,2003
811,3129,2,Fall,2010
962,3130,1,Fall,2007
76,3130,2,Fall,2007
411,3131,1,Fall,2013
23,3131,2,Fall,2015
527,3132,1,Spring,2004
461,3132,2,Fall,2009
856,3133,1,Spring,2010
108,3134,1,Spring,2002
286,3135,1,Spring,2002
167,3135,2,Spring,2010
301,3136,1,Spring,2009
563,3136,2,Spring,2010
6,3137,1,Spring,2008
451,3138,1,Fall,2013
656,3139,1,Spring,2010
65,3140,1,Fall,2008
988,3140,2,Fall,2011
603,3141,1,Fall,2012
715,3141,2,Fall,2001
395,3142,1,Fall,2006
498,3142,2,Fall,2009
306,662,1,Fall,2001
75,662,2,Fall,2000
409,3143,1,Fall,2000
286,3143,2,Spring,2013
797,3144,1,Spring,2003
663,3144,2,Fall,2000
917,663,1,Spring,2001
503,3145,1,Spring,2004
903,664,1,Spring,2008
230,3146,1,Fall,2004
142,665,1,Fall,2003
950,3147,1,Fall,2013
368,666,1,Fall,2006
372,3148,1,Spring,2006
512,3148,2,Fall,2013
557,3149,1,Spring,2011
308,3149,2,Fall,2014
502,667,1,Spring,2015
958,668,1,Spring,2004
347,668,2,Fall,2002
909,3150,1,Spring,2012
577,3150,2,Spring,2010
653,669,1,Fall,2015
261,669,2,Spring,2008
789,3151,1,Fall,2007
745,3152,1,Fall,2006
92,670,1,Spring,2012
166,670,2,Fall,2013
